,page,startDate,endDate,name,url,addressCountry,addressLocality,addressRegion,streetAddress,postalCode,latitude,longitude,locationName
10,40,2023-06-24,2023-06-24,Procreate Sommer Camp - Fortgeschrittenen Workshop,https://www.eventbrite.de/e/procreate-sommer-camp-fortgeschrittenen-workshop-registrierung-640787321127,DE,Berlin,,Karl-Marx-Straße 4,12043,52.4858388,13.4249053,LIANE Kreativspace Berlin
11,40,2023-06-16,2023-06-16,"Unholy Trinity : The Dark, The Dirty & The Musical | English Comedy Show",https://www.eventbrite.de/e/unholy-trinity-the-dark-the-dirty-the-musical-english-comedy-show-tickets-646110553057,DE,Berlin,BE,Bergstraße 2,10115,52.52959140000001,13.3960755,Z-Bar
12,40,2023-06-13,2023-06-13,1. Berliner Rednernacht,https://www.eventbrite.de/e/1-berliner-rednernacht-tickets-632358309727,DE,Berlin,BE,Linienstraße 227,10178,52.52673249999999,13.411732,Volksbühne am Rosa-Luxemburg-Platz
13,40,2023-06-15,2023-06-15,Community Yoga for Creatives,https://www.eventbrite.de/e/community-yoga-for-creatives-tickets-638824349827,DE,Berlin,BE,Greifswalder Straße 23,10405,52.53127749999999,13.4278877,b23
14,40,2023-06-10,2023-06-10,The Wild Show - Stand Up Comedy in English - Open Mic,https://www.eventbrite.de/e/the-wild-show-stand-up-comedy-in-english-open-mic-tickets-644838478247,DE,Berlin,BE,Donaustraße 112,12043,52.4831996,13.4341756,Valentin Stüberl
15,40,2023-06-12,2023-06-12,Fabelhaft Comedy: Stand-Up Comedy in Berlin Mitte,https://www.eventbrite.de/e/fabelhaft-comedy-stand-up-comedy-in-berlin-mitte-tickets-636532916087,DE,Berlin,BE,Bergstraße 2,10115,52.5294848,13.3956931,Z-Bar
16,40,2023-07-10,2023-07-10,Systemischer Aufstellungsabend SYNAMIK™ mit Marcel Hübenthal,https://www.eventbrite.de/e/systemischer-aufstellungsabend-synamiktm-mit-marcel-hubenthal-tickets-420370067187,DE,Berlin,Berlin,Käthe-Niederkirchner-Straße 18,10407,52.5297984,13.4329674,Käthe-Niederkirchner-Straße 18
17,40,2023-06-10,2023-06-10,COLORI  MONDOLETTOSOTTOILCORVO con FINE,https://www.eventbrite.de/e/colori-mondolettosottoilcorvo-con-fine-tickets-637179800937,DE,Berlin,Berlin,Caligariplatz 1,13086,52.5526134,13.430481800000052,Brotfabrik
18,40,2023-06-15,2023-06-15,Kaktus Comedy am 15. Juni - 20:00 Uhr mit FLINTA* & queeren Comedians,https://www.eventbrite.com/e/kaktus-comedy-am-15-juni-2000-uhr-mit-flinta-queeren-comedians-tickets-629202099417,DE,Berlin,BE,Fanningerstraße 47,10365,52.5141034,13.4985762,interkosmos - café. bar. utopie
19,40,2023-06-21,2023-06-21,Late Night Comedy Hang,https://www.eventbrite.com/e/late-night-comedy-hang-tickets-645283298717,DE,Berlin,BE,Bergstraße 2,10115,52.5294848,13.3956931,Z-Bar
