,page,startDate,endDate,name,url,addressCountry,addressLocality,addressRegion,streetAddress,postalCode,latitude,longitude,locationName
10,32,2023-06-06,2023-06-06,90 min Breathwork with Kim Gerlach at startbahn,https://www.eventbrite.de/e/90-min-breathwork-with-kim-gerlach-at-startbahn-tickets-631344868497,DE,Berlin,BE,Herrfurthpl. 14,12049,52.4770372,13.4220988,Startbahn
11,32,2023-06-12,2023-06-12,bwg sitzungswoche Sprechstunde Michael Roth MdB,https://www.eventbrite.de/e/bwg-sitzungswoche-sprechstunde-michael-roth-mdb-tickets-559016201507,DE,Berlin,Berlin,Schiffbauerdamm 8,10117,52.5211842,13.385374899999988,Ständige Vertretung StäV
12,32,2023-06-09,2023-06-09,DJ@SUNDOWN,https://www.eventbrite.de/e/djsundown-tickets-640489339857,DE,Berlin,BE,Alt-Moabit 99,10559,52.522975,13.34587,CARL & SOPHIE Spree Restaurant
13,32,2023-06-10,2023-06-10,Dark Mode #40 - The Revenge of the Jewdi @ The Wall Comedy Club,https://www.eventbrite.de/e/dark-mode-40-the-revenge-of-the-jewdi-the-wall-comedy-club-tickets-635328142577,DE,Berlin,BE,Grünberger Straße 84,10245,52.5109095,13.4613414,The Wall Comedy
14,32,2023-06-08,2023-06-08,Canada Immigration - Live Q&A (Berlin),https://www.eventbrite.com/e/canada-immigration-live-qa-berlin-tickets-632798947687,DE,Berlin,BE,Berlin,0000,52.52000659999999,13.404954,Online over ZOOM
15,32,2023-06-20,2023-06-20,Erster Berliner Schulchorpreis,https://www.eventbrite.de/e/erster-berliner-schulchorpreis-tickets-519735361457,DE,Berlin,Berlin,Straße zum FEZ 2,12459,52.46108,13.54908,Landesmusikakademie Berlin
16,32,2023-06-21,2023-06-21,Beer 'n Mic: English stand-up at the Scottish pub! 21.06.23,https://www.eventbrite.de/e/beer-n-mic-english-stand-up-at-the-scottish-pub-210623-tickets-640372781227,DE,Berlin,BE,Donaustraße 119,12043,52.484075,13.4324361,Das Gift
17,32,2023-06-11,2023-06-11,English stand-up: New Girl in Berlin 11.06.23,https://www.eventbrite.com/e/english-stand-up-new-girl-in-berlin-110623-tickets-640038451237,DE,Berlin,BE,Nürnberger Str. 68,10787,52.5045126,13.3412181,Terminal1
18,32,2023-06-26,2023-06-27,Aftershow Party Johann Gottfried Herder Gymnasium 2023,https://www.eventbrite.de/e/aftershow-party-johann-gottfried-herder-gymnasium-2023-tickets-634791547607,DE,Berlin,Berlin,Columbiadamm 13-21,10965,52.48464999999999,13.39221,Columbiahalle
19,32,2023-06-15,2023-06-15,"Quant UX - Watch Party @GROPYUS, Berlin",https://www.eventbrite.de/e/quant-ux-watch-party-gropyus-berlin-tickets-637911018027,DE,Berlin,BE,Hauptstraße,10827,52.4863721,13.3536833,GROPYUS Technologies GmbH
